open,high,low,close,volume,time
2289999.0,2359000.0,2279450.0,2316480.0,324.3143,2022-11-23
2316277.0,2334996.0,2286971.0,2306891.0,230.9274,2022-11-24
2306719.0,2320000.0,2269383.0,2306761.0,168.8682,2022-11-25
2306761.0,2329712.0,2290000.0,2301125.0,138.3310,2022-11-26
2301125.0,2323000.0,2301031.0,2303562.0,83.2933,2022-11-27
2303563.0,2308199.0,2237664.0,2257002.0,306.0593,2022-11-28
2257002.0,2297274.0,2240000.0,2286294.0,257.1355,2022-11-29
2286294.0,2384287.0,2286293.0,2364671.0,359.0326,2022-11-30
2364672.0,2372147.0,2297000.0,2306372.0,369.6839,2022-12-01
2306751.0,2319717.0,2283059.0,2303690.0,199.7633,2022-12-02
2303690.0,2312496.0,2276931.0,2277573.0,63.1271,2022-12-03
2277970.0,2315734.0,2277943.0,2307994.0,101.0366,2022-12-04
2307991.0,2356000.0,2304303.0,2320007.0,214.9539,2022-12-05
2320360.0,2343999.0,2315189.0,2342264.0,211.5628,2022-12-06
2341831.0,2348485.0,2293000.0,2301245.0,208.3668,2022-12-07
2301245.0,2362988.0,2295594.0,2353028.0,283.4863,2022-12-08
2353022.0,2359714.0,2331548.0,2342164.0,289.6946,2022-12-09
2342164.0,2354998.0,2341899.0,2342091.0,42.1227,2022-12-10
2342090.0,2360999.0,2340051.0,2341438.0,64.0114,2022-12-11
2341438.0,2369787.0,2316000.0,2367001.0,340.5807,2022-12-12
2367001.0,2453576.0,2352993.0,2411700.0,400.1967,2022-12-13
2411448.0,2480000.0,2392391.0,2414012.0,295.2583,2022-12-14
2414012.0,2427256.0,2380000.0,2392984.0,239.5878,2022-12-15
2392609.0,2403117.0,2264606.0,2278001.0,508.7698,2022-12-16
2278001.0,2300000.0,2273002.0,2298924.0,142.8471,2022-12-17
2298924.0,2300000.0,2280000.0,2289000.0,133.5468,2022-12-18
2289001.0,2291330.0,2233552.0,2254542.0,337.0081,2022-12-19
2254195.0,2313930.0,2210000.0,2234528.0,466.8839,2022-12-20
2234376.0,2240803.0,2220723.0,2232773.0,164.8983,2022-12-21
2232773.0,2234750.0,2200000.0,2229416.0,236.4887,2022-12-22
2229417.0,2250000.0,2224288.0,2232922.0,216.0151,2022-12-23
2232922.0,2243968.0,2232922.0,2242580.0,79.1804,2022-12-24
2242580.0,2242580.0,2228405.0,2239840.0,87.7927,2022-12-25
2239841.0,2248369.0,2234367.0,2247778.0,186.7758,2022-12-26
2247779.0,2252543.0,2216214.0,2232499.0,190.7044,2022-12-27
2232500.0,2248000.0,2216353.0,2218081.0,198.3493,2022-12-28
2218074.0,2225769.0,2205505.0,2215000.0,103.4734,2022-12-29
2215001.0,2215001.0,2165861.0,2185007.0,213.7150,2022-12-30
2185007.0,2187000.0,2170000.0,2176085.0,451.0268,2022-12-31
2176084.0,2182553.0,2172469.0,2179646.0,94.1203,2023-01-01
2179647.0,2199999.0,2175775.0,2185789.0,177.9732,2023-01-02
2185786.0,2192566.0,2168036.0,2190384.0,229.1887,2023-01-03
2190385.0,2250800.0,2184356.0,2230402.0,221.7525,2023-01-04
2230402.0,2260000.0,2219800.0,2245779.0,173.8537,2023-01-05
2245779.0,2260614.0,2226500.0,2243638.0,195.2441,2023-01-06
2243639.0,2246002.0,2239296.0,2241258.0,42.3191,2023-01-07
2241258.0,2266000.0,2239017.0,2260197.0,86.9897,2023-01-08
2261264.0,2293920.0,2260250.0,2267274.0,222.6187,2023-01-09
2266405.0,2313000.0,2263867.0,2307001.0,187.0867,2023-01-10
2306889.0,2372969.0,2296743.0,2367622.0,264.3998,2023-01-11
2366949.0,2468959.0,2342000.0,2438999.0,487.2566,2023-01-12
2438889.0,2558937.0,2420204.0,2551283.0,305.3171,2023-01-13
2551257.0,2720000.0,2545761.0,2681573.0,464.6145,2023-01-14
2681573.0,2692998.0,2636361.0,2676775.0,174.6032,2023-01-15
2676775.0,2760295.0,2660000.0,2723409.0,417.3000,2023-01-16
2724211.0,2777777.0,2697000.0,2716453.0,303.1882,2023-01-17
2716549.0,2804998.0,2630000.0,2657778.0,492.3876,2023-01-18
2657777.0,2719999.0,2655565.0,2707875.0,198.0705,2023-01-19
2707873.0,2944212.0,2702336.0,2938000.0,346.2652,2023-01-20
2938001.0,3029950.0,2903351.0,2952531.0,410.3663,2023-01-21
2954194.0,2997855.0,2897435.0,2945837.0,318.3745,2023-01-22
2945837.0,3025499.0,2931680.0,2997102.0,338.7491,2023-01-23
2997102.0,3019028.0,2933042.0,2953000.0,298.2812,2023-01-24
2953000.0,3080000.0,2904389.0,2984001.0,433.8931,2023-01-25
2984002.0,3024939.0,2964674.0,2994531.0,289.1104,2023-01-26
2994501.0,3056801.0,2935000.0,3002527.0,257.3986,2023-01-27
3002528.0,3014188.0,2981235.0,2995248.0,101.0878,2023-01-28
2995248.0,3110953.0,2991031.0,3088821.0,359.0263,2023-01-29
3087963.0,3097376.0,2955315.0,2996033.0,429.6191,2023-01-30
2993917.0,3034392.0,2973300.0,3014463.0,308.0244,2023-01-31
3014445.0,3074409.0,2962001.0,3053452.0,321.6517,2023-02-01
3054380.0,3112256.0,3015000.0,3034959.0,296.5599,2023-02-02
3034280.0,3105766.0,3015001.0,3076582.0,270.7714,2023-02-03
3076582.0,3094602.0,3055566.0,3061552.0,93.5118,2023-02-04
3061553.0,3077605.0,3003000.0,3035318.0,261.0733,2023-02-05
3035318.0,3072759.0,2991000.0,3020995.0,279.0470,2023-02-06
3020994.0,3056422.0,2993508.0,3049193.0,195.2363,2023-02-07
3048847.0,3066083.0,2996400.0,3022984.0,203.2557,2023-02-08
3022985.0,3030800.0,2866710.0,2875095.0,373.2564,2023-02-09
2875779.0,2893538.0,2830100.0,2850270.0,275.2888,2023-02-10
2850270.0,2884000.0,2849000.0,2882374.0,106.2775,2023-02-11
2882373.0,2909722.0,2853001.0,2871224.0,107.3396,2023-02-12
2871224.0,2897000.0,2840037.0,2888014.0,188.9061,2023-02-13
2888013.0,2965498.0,2865987.0,2957288.0,276.4700,2023-02-14
2957289.0,3250000.0,2936854.0,3248538.0,470.9214,2023-02-15
3248538.0,3380000.0,3150000.0,3151845.0,505.4551,2023-02-16
3151273.0,3348999.0,3126183.0,3293719.0,413.2930,2023-02-17
3294414.0,3336948.0,3282601.0,3306721.0,146.6519,2023-02-18
3306722.0,3375517.0,3258068.0,3265774.0,215.6536,2023-02-19
3264759.0,3367492.0,3211000.0,3337339.0,340.2793,2023-02-20
3337182.0,3406656.0,3270597.0,3308292.0,361.0166,2023-02-21
3308291.0,3311877.0,3186093.0,3270474.0,361.4698,2023-02-22
3270525.0,3320877.0,3191105.0,3226807.0,334.1293,2023-02-23
3226807.0,3259450.0,3129246.0,3169735.0,299.5407,2023-02-24
3169798.0,3174187.0,3111885.0,3165447.0,206.1284,2023-02-25
3165397.0,3234014.0,3153205.0,3216722.0,141.2781,2023-02-26
3216723.0,3250000.0,3154211.0,3204000.0,223.9205,2023-02-27
3204000.0,3224872.0,3141236.0,3158202.0,191.9395,2023-02-28
3159034.0,3259119.0,3145249.0,3224161.0,282.6000,2023-03-01
3223891.0,3240000.0,3181850.0,3211710.0,166.0309,2023-03-02
3211709.0,3211710.0,3016194.0,3044583.0,374.4569,2023-03-03
3045750.0,3051956.0,3025749.0,3043789.0,98.0794,2023-03-04
3043790.0,3085075.0,3030000.0,3057065.0,115.0316,2023-03-05
3057065.0,3075716.0,3038753.0,3051893.0,160.4047,2023-03-06
3051893.0,3073902.0,3011086.0,3054562.0,223.1840,2023-03-07
3054562.0,3064999.0,2954712.0,2978001.0,204.5708,2023-03-08
2978480.0,2988000.0,2760000.0,2791200.0,385.2422,2023-03-09
2791200.0,2791467.0,2671097.0,2732999.0,655.2445,2023-03-10
2732999.0,2814521.0,2693539.0,2788471.0,315.4261,2023-03-11
2788016.0,2994295.0,2768000.0,2989196.0,337.2543,2023-03-12
2991262.0,3260001.0,2921589.0,3208925.0,828.1069,2023-03-13
3208925.0,3545814.0,3201894.0,3317500.0,1085.2246,2023-03-14
3318884.0,3375566.0,3181388.0,3240493.0,612.0730,2023-03-15
3241494.0,3367890.0,3220199.0,3350002.0,379.8935,2023-03-16
3350001.0,3662462.0,3341391.0,3620000.0,902.7850,2023-03-17
3620000.0,3658662.0,3533521.0,3565419.0,450.5659,2023-03-18
3567034.0,3755000.0,3555342.0,3718739.0,414.4401,2023-03-19
3718740.0,3749899.0,3605149.0,3675221.0,459.0899,2023-03-20
3675222.0,3769939.0,3630000.0,3730000.0,476.6225,2023-03-21
3730000.0,3829950.0,3529478.0,3617281.0,636.7609,2023-03-22
3617282.0,3789197.0,3591700.0,3713812.0,487.8790,2023-03-23
3713812.0,3719207.0,3560000.0,3610678.0,529.4340,2023-03-24
3611279.0,3650000.0,3573001.0,3610029.0,129.9069,2023-03-25
3610030.0,3695000.0,3606637.0,3672618.0,192.1506,2023-03-26
3672619.0,3688794.0,3505239.0,3575242.0,408.0366,2023-03-27
3575242.0,3609001.0,3510100.0,3577081.0,341.8997,2023-03-28
3577081.0,3776883.0,3573719.0,3755500.0,511.5664,2023-03-29
3755200.0,3862359.0,3676985.0,3738991.0,512.5509,2023-03-30
3738991.0,3812400.0,3680000.0,3786615.0,426.0406,2023-03-31
3786242.0,3830108.0,3761400.0,3789961.0,166.3879,2023-04-01
3789961.0,3795802.0,3721107.0,3768360.0,167.4305,2023-04-02
3768360.0,3805800.0,3638000.0,3691370.0,447.4073,2023-04-03
3691370.0,3782749.0,3679186.0,3715972.0,300.4437,2023-04-04
3715618.0,3790982.0,3679699.0,3709352.0,358.9436,2023-04-05
3708981.0,3728274.0,3666666.0,3698976.0,226.9771,2023-04-06
3699955.0,3714782.0,3682001.0,3704144.0,154.7585,2023-04-07
3704145.0,3729999.0,3698697.0,3707223.0,92.7337,2023-04-08
3707223.0,3767000.0,3690037.0,3744053.0,159.2505,2023-04-09
3744053.0,3975000.0,3744052.0,3958191.0,394.6670,2023-04-10
3958191.0,4085515.0,3948016.0,4039125.0,479.7560,2023-04-11
4039125.0,4056713.0,3955001.0,3984943.0,402.1656,2023-04-12
3984943.0,4050124.0,3984943.0,4030000.0,449.2449,2023-04-13
4030000.0,4110494.0,4024562.0,4080001.0,402.0193,2023-04-14
4080001.0,4093693.0,4055000.0,4065001.0,100.2557,2023-04-15
4065001.0,4087980.0,4044200.0,4062344.0,144.0954,2023-04-16
4061502.0,4062981.0,3940750.0,3969701.0,344.6191,2023-04-17
3969701.0,4083671.0,3924567.0,4065811.0,338.3146,2023-04-18
4068275.0,4075700.0,3874476.0,3896249.0,570.9955,2023-04-19
3896251.0,3920114.0,3762006.0,3788098.0,504.8902,2023-04-20
3788098.0,3809999.0,3644345.0,3660847.0,464.9235,2023-04-21
3660847.0,3757999.0,3641111.0,3750001.0,225.8037,2023-04-22
3750001.0,3751058.0,3674045.0,3705607.0,176.7915,2023-04-23
3705607.0,3754551.0,3639999.0,3695083.0,278.5890,2023-04-24
3695083.0,3797286.0,3651000.0,3783733.0,263.9935,2023-04-25
3783734.0,4018329.0,3658000.0,3804349.0,811.1189,2023-04-26
3802780.0,4000000.0,3795986.0,3941668.0,925.2500,2023-04-27
3941503.0,4013998.0,3930028.0,3997000.0,449.3068,2023-04-28
3997001.0,4013676.0,3965454.0,3989474.0,144.7590,2023-04-29
3989474.0,4077823.0,3971790.0,3991037.0,230.7099,2023-04-30
3992648.0,4015648.0,3820000.0,3878060.0,360.2606,2023-05-01
3878049.0,3949605.0,3843068.0,3922000.0,246.1836,2023-05-02
3922111.0,3946113.0,3826000.0,3912366.0,254.7736,2023-05-03
3913377.0,3959020.0,3868672.0,3889707.0,201.8679,2023-05-04
3889707.0,3999999.0,3886902.0,3979122.0,322.9041,2023-05-05
3979130.0,4016412.0,3855721.0,3907178.0,301.8878,2023-05-06
3907178.0,3940700.0,3851569.0,3852001.0,165.4624,2023-05-07
3852001.0,3879998.0,3710000.0,3766797.0,352.7995,2023-05-08
3766798.0,3774133.0,3715453.0,3748001.0,200.9370,2023-05-09
3748001.0,3814352.0,3640000.0,3718510.0,452.9651,2023-05-10
3718511.0,3718654.0,3604991.0,3638374.0,319.5773,2023-05-11
3637234.0,3655975.0,3512456.0,3644068.0,486.3504,2023-05-12
3646478.0,3677886.0,3633682.0,3646644.0,130.4707,2023-05-13
3646465.0,3695514.0,3612558.0,3665501.0,119.2702,2023-05-14
3665501.0,3763614.0,3642336.0,3699000.0,352.0236,2023-05-15
3699001.0,3712552.0,3656000.0,3688999.0,244.6697,2023-05-16
3688999.0,3779884.0,3646993.0,3768618.0,255.6695,2023-05-17
3768947.0,3793194.0,3660000.0,3725000.0,286.9144,2023-05-18
3725001.0,3746476.0,3675000.0,3716088.0,156.9423,2023-05-19
3716088.0,3748109.0,3710645.0,3745000.0,52.0072,2023-05-20
3745710.0,3765697.0,3691546.0,3693053.0,121.5186,2023-05-21
3693054.0,3750365.0,3662452.0,3724800.0,190.4586,2023-05-22
3725092.0,3804065.0,3716710.0,3769367.0,452.0255,2023-05-23
3769330.0,3769331.0,3642212.0,3676972.0,379.0570,2023-05-24
3676667.0,3727233.0,3617693.0,3709733.0,231.1457,2023-05-25
3709845.0,3775421.0,3685988.0,3753687.0,265.7788,2023-05-26
3753688.0,3773154.0,3735002.0,3769903.0,101.8829,2023-05-27
3770663.0,3970000.0,3762321.0,3949210.0,252.9820,2023-05-28
3949209.0,3999900.0,3870000.0,3898548.0,317.9128,2023-05-29
3898549.0,3932334.0,3855000.0,3872999.0,278.7038,2023-05-30
3872825.0,3885239.0,3760000.0,3794029.0,322.0230,2023-05-31
3794029.0,3811660.0,3712916.0,3728000.0,244.2947,2023-06-01
3728000.0,3823827.0,3696000.0,3818183.0,237.2662,2023-06-02
3818184.0,3829999.0,3775301.0,3791983.0,80.6477,2023-06-03
3793526.0,3845842.0,3778577.0,3807998.0,75.7856,2023-06-04
3806634.0,3806634.0,3570000.0,3622222.0,437.3206,2023-06-05
3622222.0,3811360.0,3561001.0,3795170.0,419.9986,2023-06-06
3795170.0,3813401.0,3670301.0,3694002.0,300.2757,2023-06-07
3693253.0,3725000.0,3672763.0,3684326.0,208.8969,2023-06-08
3684326.0,3733872.0,3671001.0,3693386.0,155.2597,2023-06-09
3694740.0,3702279.0,3561478.0,3620335.0,586.5269,2023-06-10
3620335.0,3660000.0,3593283.0,3619997.0,121.2176,2023-06-11
3619592.0,3644210.0,3592000.0,3617307.0,129.5059,2023-06-12
3617981.0,3689000.0,3611112.0,3638158.0,261.1065,2023-06-13
3639615.0,3653077.0,3509402.0,3531523.0,297.0058,2023-06-14
3530743.0,3613821.0,3505002.0,3592936.0,358.9058,2023-06-15
3592936.0,3758839.0,3565494.0,3731217.0,359.4286,2023-06-16
3731217.0,3792856.0,3710396.0,3757798.0,208.4722,2023-06-17
3757798.0,3781228.0,3725036.0,3734147.0,120.4572,2023-06-18
3734147.0,3832258.0,3727033.0,3808662.0,289.7656,2023-06-19
3808662.0,4000000.0,3781999.0,3990000.0,589.3097,2023-06-20
3990001.0,4359950.0,3983944.0,4240126.0,1111.9629,2023-06-21
4242656.0,4320000.0,4222001.0,4270251.0,551.6334,2023-06-22
4268002.0,4500000.0,4258104.0,4410494.0,557.1163,2023-06-23
4410802.0,4428064.0,4355006.0,4386216.0,239.7585,2023-06-24
4386216.0,4456633.0,4360000.0,4375773.0,223.2518,2023-06-25
4375773.0,4394999.0,4305000.0,4345116.0,344.5903,2023-06-26
4345116.0,4450000.0,4337117.0,4417168.0,332.9097,2023-06-27
4418433.0,4419372.0,4325555.0,4351547.0,295.0542,2023-06-28
4351015.0,4455000.0,4346527.0,4410925.0,276.2130,2023-06-29
4410925.0,4529878.0,4302000.0,4401834.0,691.6642,2023-06-30
4401834.0,4423741.0,4384902.0,4416366.0,137.4158,2023-07-01
4416367.0,4441989.0,4365000.0,4422222.0,121.5520,2023-07-02
4422703.0,4537275.0,4419919.0,4508284.0,300.6111,2023-07-03
4508285.0,4533353.0,4443001.0,4458500.0,246.5108,2023-07-04
4458210.0,4477443.0,4370000.0,4416277.0,229.3542,2023-07-05
4415947.0,4535000.0,4330000.0,4331000.0,489.8757,2023-07-06
4331001.0,4370000.0,4305000.0,4327653.0,249.2577,2023-07-07
4327653.0,4335815.0,4290943.0,4319999.0,111.5301,2023-07-08
4319999.0,4341587.0,4295269.0,4304208.0,102.1978,2023-07-09
4304039.0,4397500.0,4278486.0,4315823.0,212.8059,2023-07-10
4316365.0,4340000.0,4286564.0,4304598.0,204.0447,2023-07-11
4304599.0,4331468.0,4203000.0,4227919.0,266.2916,2023-07-12
4227920.0,4350000.0,4200000.0,4306362.0,778.4065,2023-07-13
4304083.0,4338580.0,4158500.0,4207713.0,724.3856,2023-07-14
4207713.0,4221605.0,4200794.0,4208220.0,194.2537,2023-07-15
4208220.0,4225462.0,4185069.0,4197728.0,162.8516,2023-07-16
4197667.0,4219053.0,4126037.0,4183788.0,245.6453,2023-07-17
4183787.0,4194088.0,4102000.0,4146878.0,428.4602,2023-07-18
4146879.0,4205877.0,4145345.0,4177979.0,289.0233,2023-07-19
4178262.0,4246577.0,4157485.0,4180049.0,308.1445,2023-07-20
4180049.0,4258913.0,4170000.0,4245048.0,220.1621,2023-07-21
4245048.0,4255500.0,4213001.0,4230380.0,84.7007,2023-07-22
4232519.0,4300000.0,4226205.0,4271164.0,113.1363,2023-07-23
4271165.0,4271165.0,4102750.0,4152286.0,327.2835,2023-07-24
4152279.0,4157039.0,4125000.0,4130580.0,191.6787,2023-07-25
4130580.0,4175992.0,4108000.0,4128492.0,190.2935,2023-07-26
4128491.0,4164010.0,4070001.0,4075001.0,226.2547,2023-07-27
4075001.0,4155000.0,4054720.0,4135401.0,365.7537,2023-07-28
4135401.0,4152000.0,4135302.0,4149480.0,48.9272,2023-07-29
4149480.0,4163256.0,4112201.0,4129814.0,110.8897,2023-07-30
4129814.0,4201000.0,4126944.0,4169926.0,238.9602,2023-07-31
4169926.0,4244224.0,4113900.0,4242384.0,322.0043,2023-08-01
4241929.0,4292397.0,4160000.0,4194256.0,336.1995,2023-08-02
4192220.0,4202362.0,4161496.0,4174488.0,202.9095,2023-08-03
4174417.0,4185881.0,4120000.0,4145776.0,219.2849,2023-08-04
4145776.0,4149864.0,4131000.0,4138702.0,51.5412,2023-08-05
4138702.0,4147000.0,4125000.0,4133888.0,77.8332,2023-08-06
4133888.0,4173817.0,4110000.0,4164637.0,202.9155,2023-08-07
4164637.0,4326000.0,4164636.0,4265000.0,363.6664,2023-08-08
4264493.0,4329218.0,4225452.0,4257445.0,290.2624,2023-08-09
4259331.0,4290799.0,4245688.0,4267471.0,178.2891,2023-08-10
4267471.0,4279582.0,4240746.0,4267120.0,86.2885,2023-08-11
4267120.0,4273000.0,4262811.0,4266999.0,41.0057,2023-08-12
4267000.0,4273470.0,4251813.0,4255614.0,65.5924,2023-08-13
4255614.0,4309527.0,4232320.0,4285040.0,190.6271,2023-08-14
4285040.0,4300000.0,4250001.0,4261086.0,203.1630,2023-08-15
4261087.0,4276228.0,4211111.0,4212042.0,197.6646,2023-08-16
4212042.0,4224783.0,3898989.0,3917261.0,816.3956,2023-08-17
3917261.0,3942445.0,3743000.0,3802069.0,611.3723,2023-08-18
3802069.0,3831221.0,3767488.0,3815500.0,219.9514,2023-08-19
3815500.0,3830498.0,3795447.0,3816095.0,132.7146,2023-08-20
3816095.0,3843684.0,3800000.0,3828706.0,187.1635,2023-08-21
3828707.0,3833000.0,3724319.0,3803198.0,280.6286,2023-08-22
3803198.0,3885857.0,3764585.0,3826952.0,255.3772,2023-08-23
3827881.0,3872658.0,3787010.0,3832028.0,241.6507,2023-08-24
3832091.0,3838953.0,3790501.0,3821272.0,229.2899,2023-08-25
3821272.0,3828510.0,3817917.0,3820063.0,55.7074,2023-08-26
3820063.0,3838664.0,3816000.0,3830789.0,55.7857,2023-08-27
3830790.0,3854660.0,3800001.0,3829795.0,212.5077,2023-08-28
3829795.0,4099999.0,3811481.0,4046788.0,649.9055,2023-08-29
4046789.0,4052138.0,3952209.0,3991088.0,254.5711,2023-08-30
3991088.0,4028883.0,3762558.0,3795909.0,358.9311,2023-08-31
3795909.0,3816457.0,3713090.0,3783738.0,247.9033,2023-09-01
3783738.0,3808377.0,3778468.0,3797848.0,88.0841,2023-09-02
3797848.0,3830846.0,3791597.0,3804849.0,78.3753,2023-09-03
3804849.0,3825835.0,3767275.0,3793903.0,183.0650,2023-09-04
3793903.0,3825225.0,3761358.0,3809001.0,151.1300,2023-09-05
3810251.0,3847117.0,3760000.0,3811001.0,192.9750,2023-09-06
3811001.0,3891862.0,3783371.0,3870000.0,201.6486,2023-09-07
3870000.0,3891712.0,3792131.0,3838036.0,197.5635,2023-09-08
3838036.0,3838399.0,3825000.0,3834374.0,61.6013,2023-09-09
3834374.0,3834528.0,3792701.0,3807799.0,165.9002,2023-09-10
3807799.0,3809592.0,3664287.0,3702620.0,411.2182,2023-09-11
3702620.0,3899265.0,3697609.0,3805818.0,349.8868,2023-09-12
3805818.0,3892900.0,3797558.0,3869062.0,212.0925,2023-09-13
3869062.0,3964622.0,3852184.0,3920971.0,260.1003,2023-09-14
3920971.0,3975000.0,3887000.0,3938726.0,193.9376,2023-09-15
3938726.0,3960999.0,3920982.0,3935007.0,87.4029,2023-09-16
3935007.0,3944327.0,3915008.0,3932191.0,76.9509,2023-09-17
3932190.0,4047752.0,3915002.0,3955932.0,297.0886,2023-09-18
3955932.0,4059000.0,3942598.0,4019912.0,269.9164,2023-09-19
4019912.0,4048160.0,3978749.0,4026001.0,298.8320,2023-09-20
4026001.0,4031603.0,3910135.0,3931817.0,238.9921,2023-09-21
3931817.0,3973000.0,3922836.0,3952162.0,128.7934,2023-09-22
3952162.0,3955998.0,3945333.0,3950149.0,44.8071,2023-09-23
3950149.0,3974001.0,3900000.0,3907102.0,121.6267,2023-09-24
3907102.0,3937350.0,3875836.0,3917836.0,188.0046,2023-09-25
3917836.0,3935000.0,3894103.0,3913488.0,154.2334,2023-09-26
3913489.0,4002000.0,3910687.0,3948001.0,230.2191,2023-09-27
3948001.0,4055000.0,3944103.0,4029900.0,290.9797,2023-09-28
4029901.0,4048297.0,3982036.0,4019999.0,239.2319,2023-09-29
4020000.0,4046000.0,4019602.0,4034001.0,85.2889,2023-09-30
4034001.0,4191266.0,4034000.0,4174285.0,220.4293,2023-10-01
4174285.0,4280000.0,4100000.0,4130004.0,487.0833,2023-10-02
4130001.0,4154526.0,4054229.0,4095286.0,331.7862,2023-10-03
4095343.0,4152999.0,4069909.0,4149886.0,220.2405,2023-10-04
4149886.0,4183630.0,4073465.0,4087912.0,253.1075,2023-10-05
4087911.0,4210168.0,4072666.0,4170648.0,324.7453,2023-10-06
4170648.0,4191712.0,4158688.0,4183464.0,92.7942,2023-10-07
4183464.0,4200898.0,4152001.0,4173169.0,123.5375,2023-10-08
4173169.0,4178101.0,4075000.0,4108077.0,237.2514,2023-10-09
4108077.0,4146955.0,4075000.0,4083389.0,195.3607,2023-10-10
4083390.0,4102549.0,3975000.0,4015100.0,308.6705,2023-10-11
4015100.0,4033222.0,3989001.0,4017950.0,207.0219,2023-10-12
4017950.0,4062479.0,4000584.0,4030000.0,186.0288,2023-10-13
4030000.0,4044000.0,4022713.0,4030222.0,68.8540,2023-10-14
4030222.0,4083942.0,4022959.0,4064883.0,89.6635,2023-10-15
4064883.0,4331460.0,4061134.0,4261963.0,587.8263,2023-10-16
4261963.0,4285419.0,4205033.0,4257385.0,287.3984,2023-10-17
4257263.0,4330000.0,4225036.0,4250000.0,257.0761,2023-10-18
4250001.0,4330000.0,4226262.0,4302761.0,240.3460,2023-10-19
4303229.0,4500000.0,4291996.0,4439579.0,661.1450,2023-10-20
4439377.0,4520000.0,4415798.0,4473000.0,373.2533,2023-10-21
4473000.0,4517000.0,4441880.0,4482000.0,372.6209,2023-10-22
4482538.0,5053000.0,4471100.0,4937563.0,888.7691,2023-10-23
4937564.0,5257315.0,4905542.0,5072061.0,908.3407,2023-10-24
5072061.0,5266235.0,5053302.0,5180000.0,540.1307,2023-10-25
5181000.0,5240001.0,5081373.0,5145376.0,412.0310,2023-10-26
5145376.0,5148117.0,5005555.0,5077547.0,301.7518,2023-10-27
5077549.0,5159063.0,5074985.0,5112811.0,118.0066,2023-10-28
5112811.0,5200000.0,5090000.0,5170009.0,174.3362,2023-10-29
5170945.0,5210100.0,5100000.0,5153000.0,308.6667,2023-10-30
