date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_daily_return,total_flow_usd,total_flow_usd_ma5,premium_spot_bps,premium_spot_ma24,funding_rate_bps,next_observation_return,is_etf_observation
2024-06-19 00:00:00+00:00,65149.9,65711.9,64600.0,64933.6,150032.669,-0.0033215656178050557,,,,,,,False
2024-06-20 00:00:00+00:00,64933.6,66467.0,64526.0,64854.0,220954.676,-0.0012258676555743087,-139900000.0,-170860000.0,-4.487437103042336,-4.956064176622199,0.6879,-0.0112560520553859,True
2024-06-21 00:00:00+00:00,64854.0,65055.5,63361.2,64124.0,210109.601,-0.011256052055385934,-105900000.0,-146800000.0,-3.629358894330359,-6.561372738438099,1.0,-0.0600461605639074,True
2024-06-22 00:00:00+00:00,64124.1,64520.0,63915.8,64240.0,53855.862,0.001808995072047903,,,,,,,False
2024-06-23 00:00:00+00:00,64240.1,64500.0,63137.9,63194.9,72052.293,-0.01626867995018677,,,,,,,False
2024-06-24 00:00:00+00:00,63194.9,63357.0,58218.0,60273.6,445903.184,-0.046226831595587714,-174500000.0,-143720000.0,-5.025434003447238,-6.466175165038418,0.7488,0.0249561997292346,True
2024-06-25 00:00:00+00:00,60273.5,62448.1,60230.5,61777.8,264647.317,0.024956199729234685,31000000.0,-108340000.0,-2.637283979342042,-4.074523235239417,0.7752,-0.0148548507716365,True
2024-06-26 00:00:00+00:00,61777.9,62465.1,60696.0,60860.1,170601.18,-0.014854850771636507,21400000.0,-73580000.0,-7.93723945407665,-3.956958819192336,1.0,0.0135047428446553,True
2024-06-27 00:00:00+00:00,60860.1,62379.7,60605.0,61682.0,160172.482,0.013504742844655304,11800000.0,-43240000.0,-14.76020261732658,-10.704342549482428,1.0,-0.0203008981550533,True
2024-06-28 00:00:00+00:00,61682.1,62204.0,60038.0,60429.8,195508.125,-0.020300898155053315,73000000.0,-7460000.0,-18.946565026980444,-15.487795570158596,1.0,0.0406057938301962,True
2024-06-29 00:00:00+00:00,60429.8,61232.0,60400.1,60982.4,79680.289,0.00914449493461822,,,,,,,False
2024-06-30 00:00:00+00:00,60982.5,63058.4,60705.0,62766.0,147777.915,0.02924778296688868,,,,,,,False
2024-07-01 00:00:00+00:00,62766.1,63849.0,62502.2,62883.6,193937.938,0.0018736258483891266,129500000.0,53340000.0,-11.106520048731472,-11.643224234190406,1.0,-0.0120858220585335,True
2024-07-02 00:00:00+00:00,62883.7,63284.0,61800.0,62123.6,163101.243,-0.01208582205853359,-13700000.0,44400000.0,-15.329408468303107,-14.136027603849447,1.0,-0.0308353025259321,True
2024-07-03 00:00:00+00:00,62123.5,62278.2,59299.3,60208.0,295303.265,-0.03083530252593214,-20500000.0,36020000.0,-10.558295844212973,-13.804320992519688,1.0,-0.0598442067499335,True
2024-07-04 00:00:00+00:00,60208.0,60500.0,56560.0,57045.9,445656.277,-0.05251959872442202,,,,,,,False
2024-07-05 00:00:00+00:00,57045.9,57533.4,53329.5,56604.9,577193.595,-0.007730616924266243,143100000.0,62280000.0,1.8789029396537595,-0.5960950640405508,0.1762,0.00143980468122,True
2024-07-06 00:00:00+00:00,56604.9,58472.0,56000.0,58216.0,178580.022,0.028462200268881244,,,,,,,False
2024-07-07 00:00:00+00:00,58216.0,58443.0,55688.0,55830.9,210361.981,-0.04096983647107322,,,,,,,False
2024-07-08 00:00:00+00:00,55831.0,58200.0,54243.1,56686.4,464106.957,0.01532305587049465,294800000.0,106640000.0,-2.678321744904455,-1.4931183771237553,1.0,0.0235823760196447,True
2024-07-09 00:00:00+00:00,56686.4,58290.6,56256.2,58023.2,257237.048,0.023582376019644746,216400000.0,124020000.0,-0.3686477174846825,-0.358056582429415,1.0,-0.0054495443202029,True
2024-07-10 00:00:00+00:00,58023.1,59449.6,57125.0,57707.0,254248.937,-0.005449544320202948,147400000.0,156240000.0,-2.297064486708189,-0.154745296810412,0.5485,-0.0067842722719947,True
2024-07-11 00:00:00+00:00,57707.0,59780.0,57030.0,57315.5,293106.959,-0.00678427227199474,78900000.0,176120000.0,0.1534708210981783,-0.2902069716458529,1.0,0.0096745208538702,True
2024-07-12 00:00:00+00:00,57315.7,58500.0,56500.1,57870.0,238100.616,0.009674520853870217,310100000.0,209520000.0,3.442789747982733,1.6825034842933109,0.4037,0.1176879212026957,True
2024-07-13 00:00:00+00:00,57870.0,59850.0,57728.6,59174.0,157884.322,0.022533264212891035,,,,,,,False
2024-07-14 00:00:00+00:00,59173.9,61412.4,59164.0,60766.0,208060.883,0.02690370770946693,,,,,,,False
2024-07-15 00:00:00+00:00,60766.0,64870.7,60622.6,64680.6,352222.181,0.06442089326267975,300900000.0,210740000.0,5.101651408578878,6.3356266207545415,-0.0514,0.0050927171362047,True
2024-07-16 00:00:00+00:00,64680.6,65388.0,62350.0,65010.0,375258.616,0.0050927171362047385,422500000.0,251960000.0,6.918394766373126,4.855981660831048,0.2717,-0.0146792801107522,True
2024-07-17 00:00:00+00:00,65010.0,66100.0,63823.0,64055.7,276656.393,-0.014679280110752257,53300000.0,233140000.0,-0.3401573368111421,3.2023154265388896,0.2143,-0.0014955733837893,True
2024-07-18 00:00:00+00:00,64055.8,65173.8,63206.4,63959.9,215648.157,-0.0014955733837893614,37200000.0,224800000.0,-0.7907742586410471,0.0898210355203266,0.3127,0.0417136362001815,True
2024-07-19 00:00:00+00:00,63960.0,67362.8,63266.2,66627.9,311859.805,0.041713636200181536,427200000.0,248220000.0,7.142214221422805,1.941891456707414,0.4606,0.0130771043361714,True
2024-07-20 00:00:00+00:00,66627.9,67648.7,66159.1,67095.6,123564.406,0.007019581886867465,,,,,,,False
2024-07-21 00:00:00+00:00,67095.6,68351.2,65750.0,68138.0,207228.372,0.015536041111488652,,,,,,,False
2024-07-22 00:00:00+00:00,68138.0,68459.7,66538.6,67499.2,192991.391,-0.00937509172561568,485900000.0,285220000.0,3.881122448452512,2.6412375093505065,0.2769,-0.0234491668049399,True
2024-07-23 00:00:00+00:00,67499.2,67729.3,65416.5,65916.4,270430.68,-0.023449166804939914,-78000000.0,185120000.0,0.4898688895504932,1.4516440330322269,0.4642,-0.0085805656862327,True
2024-07-24 00:00:00+00:00,65916.3,67087.3,65040.5,65350.8,215079.421,-0.008580565686232777,44500000.0,183360000.0,-1.468428781203901,0.3016640487099598,1.0,0.0064605176983296,True
2024-07-25 00:00:00+00:00,65350.7,66144.0,63456.7,65773.0,319685.441,0.006460517698329671,31100000.0,182140000.0,-0.6884503711623857,-2.771927058896432,1.0,0.0320724309367066,True
2024-07-26 00:00:00+00:00,65773.0,68200.0,65688.2,67882.5,235384.526,0.03207243093670664,51800000.0,107060000.0,2.369382454110447,0.064130693237611,0.3339999999999999,-0.0166832394210584,True
2024-07-27 00:00:00+00:00,67882.5,69381.7,66624.5,67873.8,330982.647,-0.00012816263396309147,,,,,,,False
2024-07-28 00:00:00+00:00,67873.7,68300.0,67037.0,68215.5,116913.935,0.005034343148608178,,,,,,,False
2024-07-29 00:00:00+00:00,68215.5,70081.0,66365.8,66750.0,372537.818,-0.02148338720671983,124100000.0,34700000.0,-1.9824902983012205,-0.885230413805634,1.0,-0.0088494382022471,True
2024-07-30 00:00:00+00:00,66750.1,66966.6,65254.5,66159.3,246551.044,-0.00884943820224715,-18300000.0,46640000.0,-2.7678733305136483,-2.7348546298641696,0.7690999999999999,-0.023541663832598,True
2024-07-31 00:00:00+00:00,66159.3,66826.3,64500.4,64601.8,246389.446,-0.023541663832598037,300000.0,37800000.0,-2.8439685585190944,-3.631172910622445,0.3826,0.0112551043469377,True
2024-08-01 00:00:00+00:00,64601.8,65650.0,62271.2,65328.9,372654.59,0.011255104346937772,50600000.0,41700000.0,-10.074361148709745,-7.203915778258481,1.0,-0.0588590960509055,True
2024-08-02 00:00:00+00:00,65329.0,65577.0,61200.2,61483.7,421628.42,-0.05885909605090556,-237400000.0,-16140000.0,-13.052386950995754,-9.630799575078564,1.0,-0.1216680193287,True
2024-08-03 00:00:00+00:00,61483.7,62166.0,59800.0,60684.6,290469.956,-0.012996940652563183,,,,,,,False
2024-08-04 00:00:00+00:00,60684.5,61089.5,57040.0,58144.5,339512.415,-0.04185740698628648,,,,,,,False
2024-08-05 00:00:00+00:00,58144.5,58286.9,48888.0,54003.1,1281982.025,-0.07122599729983059,-168400000.0,-74640000.0,1.9085944322005943,2.24519591337069,0.5967,0.0368145532386103,True
2024-08-06 00:00:00+00:00,54003.5,56999.9,53925.3,55991.2,435953.439,0.03681455323861038,-148600000.0,-100700000.0,4.65352814010167,4.405964042503152,0.4485,-0.0158649930703395,True
2024-08-07 00:00:00+00:00,55991.3,57699.0,54519.8,55102.9,377442.54,-0.015864993070339506,45100000.0,-91740000.0,2.5283780509210985,4.109894075646168,0.3241,0.1189937371717277,True
2024-08-08 00:00:00+00:00,55102.9,62737.2,54672.4,61659.8,470117.508,0.11899373717172779,194600000.0,-62940000.0,3.1757616275607248,3.639577150773658,0.1147,-0.0138047804241986,True
2024-08-09 00:00:00+00:00,61659.8,61726.0,59500.0,60808.6,308674.339,-0.013804780424198637,-89700000.0,-33400000.0,3.9679154423089,2.718282457535212,0.4846,-0.0244208878349444,True
2024-08-10 00:00:00+00:00,60808.6,61450.0,60208.5,60889.9,115593.354,0.0013369819400546046,,,,,,,False
2024-08-11 00:00:00+00:00,60889.8,62000.0,58255.4,58693.1,202539.076,-0.036078233007444616,,,,,,,False
2024-08-12 00:00:00+00:00,58693.1,60666.0,57615.0,59323.6,367126.29,0.010742318943794071,27800000.0,5840000.0,2.0456086477693702,1.9777295471709584,-0.2238,0.0206814825802885,True
2024-08-13 00:00:00+00:00,59323.7,61545.0,58360.0,60550.5,255934.721,0.020681482580288568,39000000.0,43360000.0,2.6474260631181856,3.145800888413042,-0.3902,-0.031418402820786,True
2024-08-14 00:00:00+00:00,60550.4,61839.7,58367.2,58648.1,295662.808,-0.03141840282078601,-81400000.0,18060000.0,1.2320351636141424,3.668071255535181,-0.7810999999999999,-0.0193885223903246,True
2024-08-15 00:00:00+00:00,58648.1,59820.0,55969.0,57511.0,360815.946,-0.019388522390324625,11100000.0,-18640000.0,0.4431618048061914,1.0164697756317085,-0.6181000000000001,0.0233677035697519,True
2024-08-16 00:00:00+00:00,57511.1,59780.2,57062.1,58854.9,268756.529,0.02336770356975193,35900000.0,6480000.0,2.4441779646910966,2.084393354072206,-0.0557,0.0092362742949185,True
2024-08-17 00:00:00+00:00,58854.9,59690.2,58769.4,59468.5,77085.532,0.010425640006184622,,,,,,,False
2024-08-18 00:00:00+00:00,59468.5,60250.0,58352.0,58390.0,149660.264,-0.018135651647510853,,,,,,,False
2024-08-19 00:00:00+00:00,58390.1,59585.4,57750.0,59398.5,214043.139,0.017271793115259504,62100000.0,13340000.0,2.3839767154276714,1.8450298287708835,-0.1957,-0.0069968096837461,True
2024-08-20 00:00:00+00:00,59398.4,61386.0,58501.1,58982.9,287049.13,-0.0069968096837461635,88000000.0,23140000.0,0.642222666562553,3.235391693787171,0.1419,0.0362325351924031,True
2024-08-21 00:00:00+00:00,58982.7,61793.9,58728.9,61120.0,270583.679,0.036232535192403104,39500000.0,47320000.0,1.1854922564458192,2.4403759428289398,0.0396,-0.0125998036649214,True
2024-08-22 00:00:00+00:00,61120.0,61392.0,59677.6,60349.9,211098.959,-0.012599803664921416,64800000.0,58060000.0,1.2339372835223903,2.337691696692364,-0.7261,0.0608120311715512,True
2024-08-23 00:00:00+00:00,60349.9,65000.0,60301.5,64019.9,382490.709,0.060812031171551206,252000000.0,101280000.0,7.726753995018765,3.3069341356253834,-0.4317,-0.018936299494376,True
2024-08-24 00:00:00+00:00,64020.0,64472.5,63522.7,64116.5,132741.902,0.0015089058245951747,,,,,,,False
2024-08-25 00:00:00+00:00,64116.6,65175.4,63731.3,64190.2,115546.888,0.0011494701051990575,,,,,,,False
2024-08-26 00:00:00+00:00,64190.1,64455.8,62750.2,62807.6,195977.222,-0.021539113447224034,202600000.0,129380000.0,0.9548970302697412,2.6916322370459933,0.3788999999999999,-0.0545013660767168,True
2024-08-27 00:00:00+00:00,62807.7,63196.0,57928.2,59384.5,339269.805,-0.05450136607671685,-127100000.0,86360000.0,4.147100900446787,0.5672486429915876,0.7753,-0.006306359403548,True
2024-08-28 00:00:00+00:00,59384.4,60197.8,57820.0,59010.0,313788.567,-0.0063063594035480675,-105300000.0,57400000.0,1.8599167611021985,1.559787804921812,0.1143,0.0053075749872901,True
2024-08-29 00:00:00+00:00,59010.0,61144.9,58655.0,59323.2,233896.685,0.005307574987290176,-71800000.0,30080000.0,0.9198266615295658,2.054969420942216,0.0559,-0.0038248105294386,True
2024-08-30 00:00:00+00:00,59323.3,59914.9,57525.0,59096.3,268276.469,-0.003824810529438616,-175600000.0,-55440000.0,-1.8977068360914728,-0.6655835912775429,0.2927,-0.0278257691259858,True
2024-08-31 00:00:00+00:00,59096.4,59436.0,58700.0,58941.9,68866.674,-0.0026126847196863423,,,,,,,False
2024-09-01 00:00:00+00:00,58941.9,59052.7,57123.0,57268.1,222909.914,-0.028397455799694327,,,,,,,False
2024-09-02 00:00:00+00:00,57268.1,59412.3,57093.0,59112.1,201218.384,0.032199426906078576,,,,,,,False
2024-09-03 00:00:00+00:00,59112.2,59790.0,57320.0,57451.9,230196.497,-0.028085620372140352,-287800000.0,-153520000.0,-3.28591857775673,-1.9925674737462,0.4598,0.0085793507264337,True
2024-09-04 00:00:00+00:00,57452.0,58500.0,55555.0,57944.8,326983.311,0.008579350726433788,-37200000.0,-135540000.0,0.0172500340678283,-1.5401182493316827,-0.147,-0.0310485151385457,True
2024-09-05 00:00:00+00:00,57944.8,58318.9,55600.0,56145.7,294703.592,-0.031048515138545785,-211100000.0,-156700000.0,-4.126023495906184,-2.205926011464345,0.249,-0.0395043609751057,True
2024-09-06 00:00:00+00:00,56145.7,57000.0,52510.8,53927.7,479063.113,-0.03950436097510579,-170000000.0,-176340000.0,-2.401646907128629,-4.204858103350751,0.1428,0.0571561553709876,True
2024-09-07 00:00:00+00:00,53927.7,54820.2,53725.0,54134.9,127686.594,0.003842181290876656,,,,,,,False
2024-09-08 00:00:00+00:00,54134.9,55300.0,53596.5,54839.6,162078.536,0.013017480405431492,,,,,,,False
2024-09-09 00:00:00+00:00,54839.6,58153.2,54557.0,57010.0,313094.361,0.03957723980481265,28600000.0,-135500000.0,2.0861821114270818,0.8706121080439185,-0.3875,0.0105086826872478,True
2024-09-10 00:00:00+00:00,57010.1,58033.2,56361.0,57609.1,228317.676,0.010508682687247806,117000000.0,-54540000.0,1.6656259396263806,0.0811076949507975,-0.1126,-0.0052613215620448,True
2024-09-11 00:00:00+00:00,57609.2,57954.4,55515.2,57306.0,338231.445,-0.005261321562044841,-43900000.0,-55880000.0,2.579441208274691,0.1880719339305188,-0.5212,0.0138030921718492,True
2024-09-12 00:00:00+00:00,57305.6,58606.6,57283.1,58097.0,261449.688,0.013803092171849274,39000000.0,-5860000.0,0.8979514321816318,0.6979398693320039,-0.295,0.0406079487753239,True
2024-09-13 00:00:00+00:00,58097.1,60597.0,57594.0,60456.2,277429.492,0.04060794877532392,263200000.0,80780000.0,7.496115574068263,2.1544973370510774,-0.2443,-0.0375346118346835,True
2024-09-14 00:00:00+00:00,60456.2,60572.9,59360.1,59964.0,102580.577,-0.008141431317218006,,,,,,,False
2024-09-15 00:00:00+00:00,59963.9,60369.4,58654.0,59100.5,130524.206,-0.01440030685077709,,,,,,,False
2024-09-16 00:00:00+00:00,59100.5,59182.2,57446.3,58187.0,250699.432,-0.015456722024348335,12800000.0,77620000.0,-0.9001272718123232,-1.6708017362337493,0.6762,0.0359874198704177,True
2024-09-17 00:00:00+00:00,58187.0,61345.0,57588.8,60281.0,318442.066,0.03598741987041776,186800000.0,91580000.0,-0.2304606277914178,0.8363651515914023,0.5327000000000001,0.0241253462948525,True
2024-09-18 00:00:00+00:00,60281.0,61765.0,59138.0,61735.3,355729.312,0.024125346294852523,-52700000.0,89820000.0,1.4880183756504906,0.3613678286693937,0.4648,0.0193017609050252,True
2024-09-19 00:00:00+00:00,61735.3,63830.1,61534.0,62926.9,302382.412,0.019301760905025223,158300000.0,113680000.0,1.93016488691633,2.9020484324318585,0.4072,0.0039537940054252,True
2024-09-20 00:00:00+00:00,62926.9,64126.7,62320.0,63175.7,257172.835,0.003953794005425282,92000000.0,79440000.0,1.5252911146257375,0.926177563912676,0.5543,0.0019991863960351,True
2024-09-21 00:00:00+00:00,63175.8,63546.9,62714.2,63320.6,78248.362,0.002293603394976307,,,,,,,False
2024-09-22 00:00:00+00:00,63320.6,64000.0,62339.0,63558.4,149129.884,0.0037554918936333337,,,,,,,False
2024-09-23 00:00:00+00:00,63558.5,64724.8,62534.4,63302.0,234343.564,-0.0040340851877957995,4500000.0,77780000.0,-0.1768235201793366,-0.8975670254804854,0.5304,0.0148668288521689,True
2024-09-24 00:00:00+00:00,63302.1,64666.0,62688.2,64243.1,236987.628,0.014866828852168945,136000000.0,67620000.0,1.5919032346922712,-0.1920167426472848,-0.0182,-0.0175069384883356,True
2024-09-25 00:00:00+00:00,64243.2,64800.0,62910.0,63118.4,184950.772,-0.01750693848833562,105900000.0,99340000.0,-3.344311606234829,-0.4550106883514463,0.1336,0.0320160206849349,True
2024-09-26 00:00:00+00:00,63118.3,65800.0,62634.4,65139.2,321186.356,0.03201602068493492,365700000.0,140820000.0,0.4940621250892896,0.5032392437404517,1.0,0.0093707015130675,True
2024-09-27 00:00:00+00:00,65139.1,66450.0,64788.0,65749.6,226404.021,0.009370701513067514,494400000.0,221300000.0,2.8964595533365056,2.2533045437746666,0.2275,-0.0371180965359486,True
2024-09-28 00:00:00+00:00,65749.5,66237.0,65368.1,65822.6,92773.553,0.0011102729142078438,,,,,,,False
2024-09-29 00:00:00+00:00,65822.7,66059.3,65400.0,65568.1,88131.799,-0.003866453163503092,,,,,,,False
2024-09-30 00:00:00+00:00,65568.2,65588.8,62825.0,63309.1,296848.373,-0.03445272929976628,61300000.0,232660000.0,-4.159324553484334,-1.6369110676658452,1.0,-0.0399989890868768,True
2024-10-01 00:00:00+00:00,63309.0,64092.6,60128.2,60776.8,429817.835,-0.039998989086876824,-242600000.0,156940000.0,-2.595148027045857,-3.6602770838237615,1.0,-0.0025371523344435,True
2024-10-02 00:00:00+00:00,60776.7,62355.0,59934.9,60622.6,327001.805,-0.0025371523344435154,-91700000.0,117420000.0,-2.953044125172388,-2.1480685317740167,0.8190999999999999,0.0017254291303903,True
2024-10-03 00:00:00+00:00,60622.7,61452.6,59815.0,60727.2,286137.212,0.0017254291303903102,-54200000.0,33440000.0,-1.270725207155321,-1.7437706586585315,0.499,0.0218551159941509,True
2024-10-04 00:00:00+00:00,60727.1,62457.1,60434.1,62054.4,234795.836,0.02185511599415091,25600000.0,-60320000.0,0.758625132879498,-1.117849156719632,0.0243,0.0021964598803629,True
2024-10-05 00:00:00+00:00,62054.3,62344.0,61648.0,62023.1,74330.781,-0.0005043961427393384,,,,,,,False
2024-10-06 00:00:00+00:00,62023.1,62961.5,61778.9,62789.3,96413.453,0.012353461855341141,,,,,,,False
2024-10-07 00:00:00+00:00,62789.2,64448.2,62091.8,62190.7,298949.375,-0.009533471467272348,235200000.0,-25540000.0,-3.8120339418878935,-2.0901112489471,0.2177,-0.0009486949013276,True
2024-10-08 00:00:00+00:00,62190.6,63178.7,61836.0,62131.7,226276.359,-0.0009486949013276513,-18600000.0,19260000.0,-6.188818653134476,-4.741090040639902,0.81,-0.0245494650878697,True
2024-10-09 00:00:00+00:00,62131.8,62520.9,60251.9,60606.4,217302.173,-0.024549465087869704,-40600000.0,29480000.0,-9.52239279556899,-7.799471362786026,0.7938999999999999,-0.0051677710604821,True
2024-10-10 00:00:00+00:00,60606.3,61297.0,58900.0,60293.2,262947.653,-0.0051677710604821625,-81100000.0,24100000.0,-7.767744763113038,-11.005809390630024,1.0,0.0367504129818951,True
2024-10-11 00:00:00+00:00,60293.3,63400.0,60057.8,62509.0,263691.142,0.036750412981895186,253600000.0,69700000.0,-3.397825391748821,-4.811201642711492,0.012,0.0568862083859922,True
2024-10-12 00:00:00+00:00,62509.0,63462.6,62458.0,63176.0,102784.406,0.010670463453262835,,,,,,,False
2024-10-13 00:00:00+00:00,63176.0,63260.0,62020.0,62839.8,129696.156,-0.005321641129542809,,,,,,,False
2024-10-14 00:00:00+00:00,62839.7,66533.0,62420.0,66064.9,338251.601,0.05132256945439018,555900000.0,133840000.0,-2.775256155085337,-4.608915019863694,1.0,0.0148217888773012,True
2024-10-15 00:00:00+00:00,66064.9,67953.7,64771.7,67044.1,422005.511,0.014821788877301234,371000000.0,211760000.0,-2.615016756084554,-3.0007149518691825,1.0,0.0081722329034172,True
2024-10-16 00:00:00+00:00,67044.0,68400.0,66724.2,67592.0,254153.501,0.008172232903417287,458500000.0,311580000.0,-1.7110319859447998,-1.2670643215710595,1.0,-0.0028183808734761,True
2024-10-17 00:00:00+00:00,67592.0,67925.9,66600.0,67401.5,220272.837,-0.0028183808734761895,470500000.0,421900000.0,-2.8848244588020044,-3.2547624739236167,1.0,0.0149299347937361,True
2024-10-18 00:00:00+00:00,67401.5,69000.0,67165.0,68407.8,245301.761,0.014929934793736166,273700000.0,425920000.0,-0.2762027240310605,-1.9341252194573129,1.0,-0.0151883264773899,True
2024-10-19 00:00:00+00:00,68407.8,68684.9,68000.0,68357.1,68632.108,-0.0007411435538052791,,,,,,,False
2024-10-20 00:00:00+00:00,68357.1,69425.8,68069.8,69020.1,105939.492,0.009699065642047477,,,,,,,False
2024-10-21 00:00:00+00:00,69020.2,69566.0,66865.9,67368.8,253437.333,-0.02392491462631907,294300000.0,373600000.0,-4.652888575563674,-4.845890363799112,1.0,0.0005581218605643,True
2024-10-22 00:00:00+00:00,67368.7,67825.0,66536.5,67406.4,218518.977,0.0005581218605643645,-79100000.0,283580000.0,-6.8104292112836085,-6.765218469797079,1.0,-0.0112630254693916,True
2024-10-23 00:00:00+00:00,67406.5,67449.0,65222.3,66647.2,248215.058,-0.011263025469391619,192400000.0,230360000.0,-10.13069861171556,-9.265473506070157,1.0,0.0229056884610308,True
2024-10-24 00:00:00+00:00,66647.3,68842.5,66482.0,68173.8,212340.722,0.022905688461030804,188000000.0,173860000.0,-6.076399580752234,-9.2990192262285,1.0,-0.0221639398126552,True
2024-10-25 00:00:00+00:00,68173.8,68748.0,65557.2,66662.8,348511.871,-0.022163939812655298,402000000.0,199520000.0,-20.063470854518872,-9.807593949440337,1.0,0.049160851329377,True
2024-10-26 00:00:00+00:00,66662.7,67450.0,66414.1,67071.8,94169.992,0.006135355850639401,,,,,,,False
2024-10-27 00:00:00+00:00,67071.9,68306.1,66909.4,67992.6,88468.808,0.013728571471169682,,,,,,,False
2024-10-28 00:00:00+00:00,67992.7,70331.0,67584.2,69940.0,256128.622,0.02864135214714536,479400000.0,236540000.0,-5.390052715602556,-9.210259879048657,0.8946000000000001,0.0400271661424078,True
2024-10-29 00:00:00+00:00,69939.9,73660.0,69733.0,72739.5,382502.06,0.040027166142407866,870100000.0,426380000.0,-1.6594162869154605,-5.299331050295,1.0,-0.0053684724255734,True
2024-10-30 00:00:00+00:00,72739.5,72984.9,71444.2,72349.0,227108.808,-0.005368472425573478,893300000.0,566560000.0,-3.017496503546768,-2.256571508358109,1.0,-0.0280183554713956,True
2024-10-31 00:00:00+00:00,72349.0,72720.3,69705.0,70321.9,256485.328,-0.02801835547139564,32300000.0,535420000.0,-13.39839335935844,-6.0525252499892455,1.0,-0.0117516733762881,True
2024-11-01 00:00:00+00:00,70321.9,71650.0,68822.5,69495.5,352591.088,-0.01175167337628813,-54900000.0,444040000.0,-4.1326113542350384,-8.26473829605957,1.0,-0.0239037059953521,True
2024-11-02 00:00:00+00:00,69495.4,69913.1,69022.8,69366.6,79314.105,-0.0018547963537206558,,,,,,,False
2024-11-03 00:00:00+00:00,69366.6,69393.7,67446.6,68762.5,226477.376,-0.00870880221893544,,,,,,,False
2024-11-04 00:00:00+00:00,68762.5,69495.3,66810.0,67834.3,244912.166,-0.013498636611525172,-541100000.0,239940000.0,-6.268237838137347,-7.525821363481381,1.0,0.0223898529210149,True
2024-11-05 00:00:00+00:00,67834.4,70537.4,67454.2,69353.1,273070.87,0.02238985292101492,-116800000.0,42560000.0,1.2569911121218524,-3.823160736039268,1.0,0.0897840183063192,True
2024-11-06 00:00:00+00:00,69353.1,76420.0,69272.7,75579.9,677440.286,0.08978401830631921,621900000.0,-11720000.0,9.866089274610523,7.14028354688423,1.0,0.0036980731649551,True
2024-11-07 00:00:00+00:00,75579.9,76900.0,74450.0,75859.4,280675.033,0.0036980731649551846,1373800000.0,256580000.0,8.187678302151724,8.167138883778494,1.0,0.0082099252037322,True
2024-11-08 00:00:00+00:00,75859.4,77182.9,75576.3,76482.2,230370.324,0.008209925203732205,293400000.0,326240000.0,7.44349284496737,10.863683809655598,1.0,0.1601248395051397,True
2024-11-09 00:00:00+00:00,76482.2,76920.0,75683.2,76675.1,117754.034,0.0025221554819292447,,,,,,,False
2024-11-10 00:00:00+00:00,76675.1,81699.8,76501.1,80410.0,417426.899,0.04871072877635618,,,,,,,False
2024-11-11 00:00:00+00:00,80409.9,89800.0,80261.2,88728.9,614141.662,0.10345603780624302,1114100000.0,657280000.0,13.84577360411532,11.521414964875689,1.0,-0.008530478795522,True
2024-11-12 00:00:00+00:00,88729.0,90070.1,85159.9,87972.0,639481.584,-0.008530478795522045,817500000.0,844140000.0,9.484717859205016,12.044354135496796,3.8754,0.0277508752784978,True
2024-11-13 00:00:00+00:00,87972.0,93421.1,86180.0,90413.3,555288.297,0.027750875278497844,510100000.0,821780000.0,13.125282157053777,15.28595588157831,2.1856,-0.0335194047778369,True
2024-11-14 00:00:00+00:00,90413.3,91846.1,86714.0,87382.7,364621.68,-0.03351940477783699,-400700000.0,466880000.0,1.6959518968029386,4.763162157391578,1.0,0.0422497817073632,True
2024-11-15 00:00:00+00:00,87382.6,91921.5,87111.0,91074.6,314431.908,0.042249781707363265,-239600000.0,360280000.0,2.8879932094261207,2.629272615471088,1.0977,-0.0062278615552526,True
2024-11-16 00:00:00+00:00,91074.6,91849.8,90120.0,90643.3,129023.447,-0.004735678224225048,,,,,,,False
2024-11-17 00:00:00+00:00,90643.2,91539.6,88736.1,89899.9,167504.792,-0.008201378369940282,,,,,,,False
2024-11-18 00:00:00+00:00,89900.0,92700.0,89422.1,90507.4,333557.11,0.00675751585930584,254800000.0,188420000.0,6.214621317102154,3.536690596108912,2.1318,0.0202027679504659,True
2024-11-19 00:00:00+00:00,90507.4,93985.9,90405.6,92335.9,303532.031,0.02020276795046594,829500000.0,190820000.0,13.552045215949882,8.683938594312712,1.7959,0.021141289574261,True
2024-11-20 00:00:00+00:00,92335.9,94849.0,91500.0,94288.0,290044.227,0.02114128957426109,796000000.0,248000000.0,11.30489859848538,12.032150996311906,1.0,0.0432589512981502,True
2024-11-21 00:00:00+00:00,94288.0,99100.0,94008.7,98366.8,418383.136,0.04325895129815027,1005100000.0,529160000.0,12.405774294446116,7.833748232992979,1.0,0.005638081141198,True
2024-11-22 00:00:00+00:00,98366.8,99660.0,97199.9,98921.4,265774.067,0.005638081141198015,490300000.0,675140000.0,13.35092828540274,13.5249438736329,1.0,-0.0592126678352711,True
2024-11-23 00:00:00+00:00,98921.5,98937.3,97173.5,97725.5,120358.422,-0.01208939622771199,,,,,,,False
2024-11-24 00:00:00+00:00,97725.6,98666.0,95822.1,97960.4,173118.84,0.0024036715084598814,,,,,,,False
2024-11-25 00:00:00+00:00,97960.5,98999.0,92666.0,93064.0,329375.021,-0.049983462705338044,-435300000.0,537120000.0,-1.075153093736958,6.107112383649619,2.5233,-0.0112030430671367,True
